id,block_timestamp,event_index,extrinsic_index,phase,module_id,event_id,extrinsic_hash,finalized,params
1889712600001,1704382578,18897126-1,,2,staking,EraPaid,0x1548e050ba364ec94911e61a5e408624bf241772359c5bf306dc308afc5eb5ac,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1311, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3430268790800609', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '391645717243773', 'name': 'remainder'}]"
1888282700001,1704296178,18882827-1,,2,staking,EraPaid,0xc1d2fed8992d820d9c00e9274fd123129320562c5fb9784849b56b2f6c5e4700,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1310, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3417617749333166', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '403360672442227', 'name': 'remainder'}]"
1886853600001,1704209778,18868536-1,,2,staking,EraPaid,0xc34f28013e1ee30c600a6b944f704af6d5f6506e8f148ca254a2bc5b42d381c2,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1309, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3415641865178072', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '404096609879680', 'name': 'remainder'}]"
1885425400001,1704123378,18854254-1,,2,staking,EraPaid,0x406bcd9e435310696cf273a0c987f8aaf8a332735e67953f6cc7a00eb2949b7c,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1308, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3411729950297860', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '407050350576747', 'name': 'remainder'}]"
1883995600001,1704036978,18839956-1,,2,staking,EraPaid,0x49d7dadb76c9c371352930db47a4cf5fc488a27cdc01a8fd6531bac80413d05d,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1307, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3410123841108286', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '407538242640834', 'name': 'remainder'}]"
1882572000001,1703950578,18825720-1,,2,staking,EraPaid,0x75e1f028b45688b13f83a99e9ac3afb806914ca360eb9c76c355328207c25ffd,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1306, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3408116599732000', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '408560745069965', 'name': 'remainder'}]"
1881145100003,1703864178,18811451-3,,2,staking,EraPaid,0x09f7d127cae37b6c8eb10f0bbffbf08b0931433a6ca6706e3f7bf77cc54eeb80,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1305, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3409759037313655', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '405878071941581', 'name': 'remainder'}]"
1879719300001,1703777778,18797193-1,,2,staking,EraPaid,0xc4d2dbe47a7f5c1d341bb1717658d0b9d47d7579473c7cf7cdd807182a9f213f,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1304, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3412963117292479', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '401617525135324', 'name': 'remainder'}]"
1878289600001,1703691378,18782896-1,,2,staking,EraPaid,0x53e797d913dc613b0f43356712d523f26c7338f187b65f2c3228ebe10c5eb350,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1303, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3396924534365380', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '416643328540439', 'name': 'remainder'}]"
1876860200003,1703604978,18768602-3,,2,staking,EraPaid,0x08fcb0d890f5ac042b67ac76716c40ea8bf46c28b367f8ac9248d5522b6e0d3f,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1302, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3411557900893001', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '400877128662105', 'name': 'remainder'}]"
1875429900001,1703518578,18754299-1,,2,staking,EraPaid,0x7c54fe74e8d8881d6e2a3618900d17883bed167f1f498bd074abe2045bcf2df5,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1301, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3397541851652063', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '413911702353697', 'name': 'remainder'}]"
1873999100003,1703432178,18739991-3,,2,staking,EraPaid,0x7aad33456ce89a74eacb2f69a375825891bb1065070b6fc0edd045313a97ccd6,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1300, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3403308113824876', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '407033342237755', 'name': 'remainder'}]"
1872569100003,1703345778,18725691-3,,2,staking,EraPaid,0xefb369f4161fdf424a4c24b4e560e7f5b2e9cefb4088fe796aa70599311ca378,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1299, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3405086216607972', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '404407407854150', 'name': 'remainder'}]"
1871141300005,1703259378,18711413-5,,2,staking,EraPaid,0x03a4d4a1446226e85fd20f6660c0b7755a07efdd3d6f3127d96d3469f1225389,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1298, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3411144531429309', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '397306724668536', 'name': 'remainder'}]"
1869718300001,1703172978,18697183-1,,2,staking,EraPaid,0x661df10b4925ac777f95983c7efd95ff870b5030022f01751c14a72aae5716fb,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1297, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3414806285603925', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '392550652171193', 'name': 'remainder'}]"
1868287200001,1703086578,18682872-1,,2,staking,EraPaid,0xf5246fb04bf3f91ecac51809e637afc6e365723c72285387766d3956718d255a,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1296, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3407153179427186', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '399162272841293', 'name': 'remainder'}]"
1866853000001,1703000178,18668530-1,,2,staking,EraPaid,0xdc1206c5370475eb33a231a3d41ab96781e7423924872feb10732d332e19c23a,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1295, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3408333013777697', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '396735085020748', 'name': 'remainder'}]"
1865420300001,1702913778,18654203-1,,2,staking,EraPaid,0xed7c5450f91f186147205392c7e359f2c9d0575de3494e72893a7ed073c05da7,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1294, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3408192323805279', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '397052215300950', 'name': 'remainder'}]"
1863985500001,1702827378,18639855-1,,2,staking,EraPaid,0xfaa67ff79344e096740aacc8c2617b7ef66439ba3624bf00e9694f8afa9b7f2e,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1293, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3406349709296022', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '397869288788794', 'name': 'remainder'}]"
1862552100001,1702740978,18625521-1,,2,staking,EraPaid,0x405432e1049ad826dc2b977ca6f5bc7474feb0991571b61cec6140084036b48b,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1292, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3405090652051754', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '398051510381656', 'name': 'remainder'}]"
1861117300004,1702654578,18611173-4,,2,staking,EraPaid,0xea9dd975f88e02cfbab634267219f4dd8b19073d6432976383ed9b75420b30b4,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1291, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3402605626488515', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '399672593183970', 'name': 'remainder'}]"
1859687300001,1702568178,18596873-1,,2,staking,EraPaid,0x736af1d772d0c0ba96438c6cd4e0b0e04f7c4a9410807e3027b16e774c40481e,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1290, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3406355886766898', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '394445395781211', 'name': 'remainder'}]"
1858250800001,1702481784,18582508-1,,2,staking,EraPaid,0x7a6b066a56ec9d789a47169ed9638e968693ce71a6ab659e712efa393d01dfe3,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1289, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3406837600583736', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '393168086066820', 'name': 'remainder'}]"
1856812600001,1702395378,18568126-1,,2,staking,EraPaid,0x26d26c91c2449aba90bd403ae90533c5014116f1cfb83a25a2158471f105a8f8,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1288, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3409571647549429', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '389585830688771', 'name': 'remainder'}]"
1855374600004,1702308978,18553746-4,,2,staking,EraPaid,0x566cb67d3d6495f84f5b2cfc46268ae8ea14cf150a624a1fa32b9260a5828d55,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1287, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3406590644415070', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '390984148761901', 'name': 'remainder'}]"
1853937400005,1702222578,18539374-5,,2,staking,EraPaid,0x049e9397bec708a47bc30e9fd8ae8cf4fd42ae1f5e745ca7e66257e51c3960b2,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1286, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3409422066552688', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '387091263581834', 'name': 'remainder'}]"
1852504800001,1702136178,18525048-1,,2,staking,EraPaid,0x3def0f04fe14d67cbddabc0a7b1d6078112b02f795535b6a3d1233be88646e35,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1285, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3406117899008775', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '389490764736782', 'name': 'remainder'}]"
1851066000003,1702049778,18510660-3,,2,staking,EraPaid,0x389ac068da1baff7e1dfe40321be60f13ff48d7b68174723b73e3ae545fa7d91,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1284, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3404185964873261', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '390406354788723', 'name': 'remainder'}]"
1849631400001,1701963378,18496314-1,,2,staking,EraPaid,0xcb2128e99ce9f8f7aed73a3cf9829d7115b8489e452dcb1235e8756516c4afbb,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1283, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3403773385158484', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '389849629761391', 'name': 'remainder'}]"
1848194300001,1701876978,18481943-1,,2,staking,EraPaid,0x05f9b441857c08c3f173db2adde7de6e5c622e81d673e407791b3d5d8ae4d79e,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1282, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3402781801747137', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '389840931609340', 'name': 'remainder'}]"
1846757700003,1701790578,18467577-3,,2,staking,EraPaid,0x31f627b4c2dc9f9341dd7b553b55bb24713c4c0d2f0f4551ebaba7e35b06b855,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1281, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3402159573725223', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '389407029156874', 'name': 'remainder'}]"
1845322100001,1701704178,18453221-1,,2,staking,EraPaid,0x45370fa096925d5dd994ed5e3ea0587d1ba7585c570b0a3155055bdfccb35acf,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1280, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3401518346622202', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '389157788330295', 'name': 'remainder'}]"
1843883400001,1701617778,18438834-1,,2,staking,EraPaid,0xf326ac6db1031c9e5ea7dc9867037c429eba78dff55beaea929c1d5ff51e1f8c,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1279, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3401360002816129', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '387594571273742', 'name': 'remainder'}]"
1842444100001,1701531384,18424441-1,,2,staking,EraPaid,0xc0da4c3f5c1c505a9a90cb30acddfd18b02564b79d73c7e41e850550994fa66c,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1278, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3398977780179584', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '389294061811071', 'name': 'remainder'}]"
1841007000001,1701444978,18410070-1,,2,staking,EraPaid,0x208c8dd615d4fc767d79de2d597cc5eb9519c5a2becd2544794fa939a71f740b,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1277, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3400080421165467', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '387339549077229', 'name': 'remainder'}]"
1839567900001,1701358578,18395679-1,,2,staking,EraPaid,0x87270bc25a9b4d49053a8340cfa0573ecab58c685c68674c36df2be6875d2a55,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1276, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3402170705593309', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '384248846855309', 'name': 'remainder'}]"
1838129800001,1701272178,18381298-1,,2,staking,EraPaid,0xeead4b5a5aa944cd08f6cd32018bd4829d6eca7bd1f95433add48383bde10548,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1275, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3399970358139381', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '385443394018637', 'name': 'remainder'}]"
1836691400001,1701185778,18366914-1,,2,staking,EraPaid,0x3803ee73c1e8e3fd6bfa845ee93072110df2d578ebd0c54feb807b498626d63f,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1274, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3396920585851646', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '387541795650541', 'name': 'remainder'}]"
1835252400001,1701099378,18352524-1,,2,staking,EraPaid,0x5fe1349dc73ec23db92fe4ea6be899b1a2b4f79a204558520be7c78260cfcbba,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1273, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3394707052829273', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '388421882354103', 'name': 'remainder'}]"
1833813700001,1701012978,18338137-1,,2,staking,EraPaid,0x1f568102ced4cc8fa7735a1b85f02933328740f11b88912de2430891cc98d085,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1272, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3393590052741459', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '388583723492802', 'name': 'remainder'}]"
1832374000003,1700926578,18323740-3,,2,staking,EraPaid,0x1be839e3ab3ac4afd0ee1fa58a90ec589bb78a7f920c40c7b813a012d292f61d,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1271, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3385036657596544', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '396244017541715', 'name': 'remainder'}]"
1830943400004,1700840178,18309434-4,,2,staking,EraPaid,0x536d92d834950f1fb651884d5163c6dc9cd56e672f1527a4a6bad3e6b07be28d,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1270, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3388950582092249', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '392514616196379', 'name': 'remainder'}]"
1829511300001,1700753778,18295113-1,,2,staking,EraPaid,0xd097addf14d312042f3b64c8ea0905eaef7da50cbe6d34187a2ad32e4427a6f7,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1269, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3387032594797303', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '393307171989762', 'name': 'remainder'}]"
1828071900001,1700667378,18280719-1,,2,staking,EraPaid,0x75cce7c890955ddefc149e3e601b12b76cba7590528ed3dfdf9c8b6445076bab,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1268, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3383576714324286', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '395763241766942', 'name': 'remainder'}]"
1826632500001,1700580978,18266325-1,,2,staking,EraPaid,0x0b0bda125b3be723b583ac89f069f1412297e4bce1544d95fecdeed9f9f837c8,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1267, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3362564342090585', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '415619393651864', 'name': 'remainder'}]"
1825192900001,1700494584,18251929-1,,2,staking,EraPaid,0xf585c10d0445e2181fee81758a876a59ada8dd024d948ffa74cb738eed381c05,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1266, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3360259288023868', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '416767341264616', 'name': 'remainder'}]"
1823754200001,1700408184,18237542-1,,2,staking,EraPaid,0x2e74a7d44b272a77fb68d5c17d6016575a2f12ccbfa242b8e44083094a84d727,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1265, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3359182569819140', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '416806956552027', 'name': 'remainder'}]"
1822315500003,1700321778,18223155-3,,2,staking,EraPaid,0x13c1249bed3f28f9e356dd9f4234b0e98ac47cfab14c8302771e457334eacd39,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1264, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3357384260342930', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '417697709951812', 'name': 'remainder'}]"
1820879300004,1700235378,18208793-4,,2,staking,EraPaid,0xbc34c6a91dc85bddde39a806f1b7a28b5785bc2b1b3d523185d58165aa2bf473,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1263, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3357181499044654', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '416916028967582', 'name': 'remainder'}]"
1819450700001,1700148978,18194507-1,,2,staking,EraPaid,0xfa4713f0f75bd7870355c9707e6152cb7df9f41bc719c04522cc21d75d2de1ca,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1262, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3356575008708023', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '416509469605910', 'name': 'remainder'}]"
1818011200003,1700062578,18180112-3,,2,staking,EraPaid,0xeb16fc0a0630f77081a5a370a5ee68d4577d5b8b978973014b96ca8c3c0d2762,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1261, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3342496027972058', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '429692690725661', 'name': 'remainder'}]"
1816575400005,1699976178,18165754-5,,2,staking,EraPaid,0x26b5dc90916224e051e269b5509d9679baa9eeb70391c79af1b1a0b13e9c46a2,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1260, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3345872731528648', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '425381631471130', 'name': 'remainder'}]"
1815141600007,1699889778,18151416-7,,2,staking,EraPaid,0xd28dc0342aa67124100f1444ae790f3d77aaf28a90bdea25ca6a1ece182ac94f,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1259, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3346437281370382', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '423364675478863', 'name': 'remainder'}]"
1813709300001,1699803378,18137093-1,,2,staking,EraPaid,0xd36c9f226f612834b1d2b6ce2d92bbda725be23007a057cc3bf8da343fa8487e,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1258, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3344434500396803', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '424446778380070', 'name': 'remainder'}]"
1812270900003,1699716978,18122709-3,,2,staking,EraPaid,0xd519de2115b6e48c2c1162927788c41e570cefd461ed78028089364e44f37b39,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1257, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3342450432313719', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '425550941183647', 'name': 'remainder'}]"
1810834800001,1699630578,18108348-1,,2,staking,EraPaid,0xc8a30a290a8fbb10b169789affea7b019a2178f2c387501961c5b1236f0810d0,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1256, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3340490285092168', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '426354937108262', 'name': 'remainder'}]"
1809396500001,1699544178,18093965-1,,2,staking,EraPaid,0x3b76b2c98aa434869076f9f7f3f48e3660878387730ba4f3e611ef485bb8a21e,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1255, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3336257879959210', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '429598196538192', 'name': 'remainder'}]"
1807957900001,1699457778,18079579-1,,2,staking,EraPaid,0x3dfec4d30fd0171bbe03bac99769407715e4bd6b1d724f250260ec0bff534719,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1254, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3330458817432239', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '434469951157402', 'name': 'remainder'}]"
1806519300001,1699371378,18065193-1,,2,staking,EraPaid,0xa85805c17e59e1f14f9ea4dd19a07a503b790f2b96c9cdff3f05ca9d9b5a82b1,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1253, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3326191247446518', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '437620581995275', 'name': 'remainder'}]"
1805083400003,1699284978,18050834-3,,2,staking,EraPaid,0xeaf0bee20de524a35aaf942b9b3e8bfe0572dd1d3bac1558649d045fc18758ec,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1252, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3323424995684429', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '439216102038609', 'name': 'remainder'}]"
1803647200001,1699198578,18036472-1,,2,staking,EraPaid,0x75b4f1b8069247e6a6b85f8841c561cabc0130773d4607a2badd408ca3db3da3,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1251, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3321471224446825', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '440108811530906', 'name': 'remainder'}]"
1802207700003,1699112178,18022077-3,,2,staking,EraPaid,0xbb05b579faddd799b3b280a6c35ab31260cdb8b8c91a8e5f92961f906349067f,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1250, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3320183984547461', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '440507690037290', 'name': 'remainder'}]"
1800771500001,1699025778,18007715-1,,2,staking,EraPaid,0xb3b802e942b3ac4014853329b94f9f6836a2bb7200abfbffffa959f13c7988f9,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 1249, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '3325655217599216', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '434000535534437', 'name': 'remainder'}]"
